navn,pris,kortbeskrivelse,kategori,billede
moules frites,145,Muslinger dampet i hvidviin og hvidløg. Hertil sprøde pommes frites.,aften,moules
skaldyrsfad,800,Alt det gode,aften,skaldyr
rørt tartar,175,"Friskhakket kalveinderlår rørt med kapers, cornichons, tomat, sennep og krydderurter.",aften,tartar
steak au frites,175,"Grillet ribeye med pommes frites, béarnaise og salat.",aften,steak
chevre chaud,125,Gedeost salat med honning og valnødder,aften,salat
macaron,45,Små specialiteter,dessert,macaron
creme brule,75,Den klassiske,dessert,creme
petite fours,75,Mums,dessert,petite
croissant,35,Sprøde og luftige,morgenmad,croissant
pain au chocolat,35,Chokolade,morgenmad,pain
Avocado mad,75,pocheret øko æg på friskbagt surdejsbrød,morgenmad,avo
Skyr med granola og bær,55,frisk øko skyr med ristet granola og sæsonens bær,morgenmad,skyr
cappuccino,35,Creamet ,morgenmad,cappuccino
americano,35,Mørk og smagfuld ,morgenmad,americano
cafe latte,35,,morgenmad,cafe
Chardonnay,70,2016 Mendoza,vin,char
Sancerre,70,2017 Dom. Merlin Cherrier,vin,sancerre
Dom Pérignon,895,2001 Champagne,vin,dom
"Bourgogne Rouge,",85,2015 Joseph Faiveley,vin,rouge
